Date,VMCSUMNYA
1994-12-22 09:30:00,-239.37
1994-12-23 09:30:00,-209.22
1994-12-27 09:30:00,-179.12
1994-12-28 09:30:00,-159.42
1994-12-29 09:30:00,-131.85
1994-12-30 09:30:00,-107.8
1995-01-03 09:30:00,-90.49
1995-01-04 09:30:00,-69.31
1995-01-05 09:30:00,-46.0
1995-01-06 09:30:00,-21.72
1995-01-09 09:30:00,7.19
1995-01-10 09:30:00,29.12
1995-01-11 09:30:00,53.26
1995-01-12 09:30:00,78.49
1995-01-13 09:30:00,129.09
1995-01-16 09:30:00,194.92
1995-01-17 09:30:00,259.17
1995-01-18 09:30:00,306.86
1995-01-19 09:30:00,327.1
1995-01-20 09:30:00,327.96
1995-01-23 09:30:00,324.65
1995-01-24 09:30:00,328.84
1995-01-25 09:30:00,334.97
1995-01-26 09:30:00,344.42
1995-01-27 09:30:00,357.9
1995-01-30 09:30:00,354.25
1995-01-31 09:30:00,358.67
1995-02-01 09:30:00,367.59
1995-02-02 09:30:00,389.51
1995-02-03 09:30:00,438.57
1995-02-06 09:30:00,492.49
1995-02-07 09:30:00,532.98
1995-02-08 09:30:00,568.19
1995-02-09 09:30:00,598.46
1995-02-10 09:30:00,636.5
1995-02-13 09:30:00,666.32
1995-02-14 09:30:00,694.17
1995-02-15 09:30:00,725.85
1995-02-16 09:30:00,747.5
1995-02-17 09:30:00,743.98
1995-02-21 09:30:00,736.59
1995-02-22 09:30:00,741.54
1995-02-23 09:30:00,754.57
1995-02-24 09:30:00,764.35
1995-02-27 09:30:00,738.46
1995-02-28 09:30:00,739.77
1995-03-01 09:30:00,732.89
1995-03-02 09:30:00,717.66
1995-03-03 09:30:00,700.6
1995-03-06 09:30:00,674.6
1995-03-07 09:30:00,627.93
1995-03-08 09:30:00,586.97
1995-03-09 09:30:00,553.16
1995-03-10 09:30:00,551.93
1995-03-13 09:30:00,552.82
1995-03-14 09:30:00,563.24
1995-03-15 09:30:00,569.83
1995-03-16 09:30:00,591.41
1995-03-17 09:30:00,604.7
1995-03-20 09:30:00,613.16
1995-03-21 09:30:00,617.2
1995-03-22 09:30:00,620.39
1995-03-23 09:30:00,624.39
1995-03-24 09:30:00,656.37
1995-03-27 09:30:00,701.69
1995-03-28 09:30:00,744.31
1995-03-29 09:30:00,776.95
1995-03-30 09:30:00,814.45
1995-03-31 09:30:00,833.13
1995-04-03 09:30:00,852.47
1995-04-04 09:30:00,878.68
1995-04-05 09:30:00,906.41
1995-04-06 09:30:00,930.58
1995-04-07 09:30:00,946.73
1995-04-10 09:30:00,959.95
1995-04-11 09:30:00,963.32
1995-04-12 09:30:00,976.84
1995-04-13 09:30:00,992.95
1995-04-17 09:30:00,996.29
1995-04-18 09:30:00,988.12
1995-04-19 09:30:00,965.43
1995-04-20 09:30:00,944.16
1995-04-21 09:30:00,938.61
1995-04-24 09:30:00,954.05
1995-04-25 09:30:00,959.39
1995-04-26 09:30:00,964.67
1995-04-27 09:30:00,965.29
1995-04-28 09:30:00,964.27
1995-05-01 09:30:00,958.47
1995-05-02 09:30:00,955.01
1995-05-03 09:30:00,972.17
1995-05-04 09:30:00,983.25
1995-05-05 09:30:00,991.91
1995-05-08 09:30:00,1015.1
1995-05-09 09:30:00,1039.36
1995-05-10 09:30:00,1067.59
1995-05-11 09:30:00,1093.37
1995-05-12 09:30:00,1122.99
1995-05-15 09:30:00,1158.06
1995-05-16 09:30:00,1185.67
1995-05-17 09:30:00,1198.82
1995-05-18 09:30:00,1172.32
1995-05-19 09:30:00,1138.8
1995-05-22 09:30:00,1127.01
1995-05-23 09:30:00,1134.12
1995-05-24 09:30:00,1138.1
1995-05-25 09:30:00,1135.3
1995-05-26 09:30:00,1102.69
1995-05-30 09:30:00,1065.39
1995-05-31 09:30:00,1064.16
1995-06-01 09:30:00,1068.35
1995-06-02 09:30:00,1069.67
1995-06-05 09:30:00,1086.09
1995-06-06 09:30:00,1099.42
1995-06-07 09:30:00,1092.75
1995-06-08 09:30:00,1080.73
1995-06-09 09:30:00,1041.85
1995-06-12 09:30:00,1020.27
1995-06-13 09:30:00,1026.38
1995-06-14 09:30:00,1026.8
1995-06-15 09:30:00,1030.35
1995-06-16 09:30:00,1036.76
1995-06-19 09:30:00,1057.69
1995-06-20 09:30:00,1070.72
1995-06-21 09:30:00,1076.93
1995-06-22 09:30:00,1105.44
1995-06-23 09:30:00,1116.23
1995-06-26 09:30:00,1090.07
1995-06-27 09:30:00,1053.72
1995-06-28 09:30:00,1021.03
1995-06-29 09:30:00,990.18
1995-06-30 09:30:00,973.9
1995-07-03 09:30:00,976.95
1995-07-05 09:30:00,985.78
1995-07-06 09:30:00,1018.22
1995-07-07 09:30:00,1061.03
1995-07-10 09:30:00,1101.46
1995-07-11 09:30:00,1120.5
1995-07-12 09:30:00,1157.02
1995-07-13 09:30:00,1188.0
1995-07-14 09:30:00,1201.3
1995-07-17 09:30:00,1215.6
1995-07-18 09:30:00,1201.58
1995-07-19 09:30:00,1145.36
1995-07-20 09:30:00,1110.41
1995-07-21 09:30:00,1078.56
1995-07-24 09:30:00,1062.37
1995-07-25 09:30:00,1063.12
1995-07-26 09:30:00,1065.27
1995-07-27 09:30:00,1083.14
1995-07-28 09:30:00,1088.58
1995-07-31 09:30:00,1088.45
1995-08-01 09:30:00,1076.87
1995-08-02 09:30:00,1064.18
1995-08-03 09:30:00,1048.55
1995-08-04 09:30:00,1037.82
1995-08-07 09:30:00,1029.49
1995-08-08 09:30:00,1014.78
1995-08-09 09:30:00,988.26
1995-08-10 09:30:00,957.43
1995-08-11 09:30:00,913.22
1995-08-14 09:30:00,885.24
1995-08-15 09:30:00,855.77
1995-08-16 09:30:00,835.84
1995-08-17 09:30:00,818.3
1995-08-18 09:30:00,805.54
1995-08-21 09:30:00,795.9
1995-08-22 09:30:00,788.24
1995-08-23 09:30:00,766.51
1995-08-24 09:30:00,742.38
1995-08-25 09:30:00,727.81
1995-08-28 09:30:00,711.56
1995-08-29 09:30:00,691.42
1995-08-30 09:30:00,682.01
1995-08-31 09:30:00,680.13
1995-09-01 09:30:00,691.96
1995-09-05 09:30:00,723.42
1995-09-06 09:30:00,758.71
1995-09-07 09:30:00,788.74
1995-09-08 09:30:00,826.05
1995-09-11 09:30:00,859.85
1995-09-12 09:30:00,896.08
1995-09-13 09:30:00,923.95
1995-09-14 09:30:00,955.82
1995-09-15 09:30:00,977.56
1995-09-18 09:30:00,985.76
1995-09-19 09:30:00,990.79
1995-09-20 09:30:00,1000.15
1995-09-21 09:30:00,987.28
1995-09-22 09:30:00,957.54
1995-09-25 09:30:00,919.25
1995-09-26 09:30:00,883.66
1995-09-27 09:30:00,844.67
1995-09-28 09:30:00,833.34
1995-09-29 09:30:00,819.6
1995-10-02 09:30:00,791.16
1995-10-03 09:30:00,753.75
1995-10-04 09:30:00,705.34
1995-10-05 09:30:00,670.89
1995-10-06 09:30:00,640.34
1995-10-09 09:30:00,583.48
1995-10-10 09:30:00,522.39
1995-10-11 09:30:00,486.6
1995-10-12 09:30:00,471.6
1995-10-13 09:30:00,471.3
1995-10-16 09:30:00,460.72
1995-10-17 09:30:00,458.28
1995-10-18 09:30:00,457.13
1995-10-19 09:30:00,450.16
1995-10-20 09:30:00,425.48
1995-10-23 09:30:00,390.05
1995-10-24 09:30:00,358.32
1995-10-25 09:30:00,309.64
1995-10-26 09:30:00,236.23
1995-10-27 09:30:00,184.61
1995-10-30 09:30:00,156.49
1995-10-31 09:30:00,124.79
1995-11-01 09:30:00,108.98
1995-11-02 09:30:00,121.76
1995-11-03 09:30:00,140.89
1995-11-06 09:30:00,160.7
1995-11-07 09:30:00,162.45
1995-11-08 09:30:00,174.92
1995-11-09 09:30:00,192.37
1995-11-10 09:30:00,201.74
1995-11-13 09:30:00,205.31
1995-11-14 09:30:00,196.46
1995-11-15 09:30:00,198.24
1995-11-16 09:30:00,216.92
1995-11-17 09:30:00,252.77
1995-11-20 09:30:00,269.52
1995-11-21 09:30:00,291.41
1995-11-22 09:30:00,314.83
1995-11-24 09:30:00,355.26
1995-11-27 09:30:00,398.28
1995-11-28 09:30:00,442.07
1995-11-29 09:30:00,494.28
1995-11-30 09:30:00,540.99
1995-12-01 09:30:00,583.05
1995-12-04 09:30:00,638.02
1995-12-05 09:30:00,692.76
1995-12-06 09:30:00,743.43
1995-12-07 09:30:00,769.59
1995-12-08 09:30:00,796.47
1995-12-11 09:30:00,820.96
1995-12-12 09:30:00,829.63
1995-12-13 09:30:00,840.14
1995-12-14 09:30:00,829.26
1995-12-15 09:30:00,808.37
1995-12-18 09:30:00,748.81
1995-12-19 09:30:00,712.2
1995-12-20 09:30:00,676.75
1995-12-21 09:30:00,660.43
1995-12-22 09:30:00,655.66
1995-12-26 09:30:00,655.94
1995-12-27 09:30:00,661.07
1995-12-28 09:30:00,663.09
1995-12-29 09:30:00,678.02
1996-01-02 09:30:00,702.36
1996-01-03 09:30:00,732.13
1996-01-04 09:30:00,740.17
1996-01-05 09:30:00,740.21
1996-01-08 09:30:00,749.64
1996-01-09 09:30:00,726.03
1996-01-10 09:30:00,671.72
1996-01-11 09:30:00,642.79
1996-01-12 09:30:00,606.42
1996-01-15 09:30:00,559.85
1996-01-16 09:30:00,537.26
1996-01-17 09:30:00,516.95
1996-01-18 09:30:00,503.9
1996-01-19 09:30:00,506.13
1996-01-22 09:30:00,521.34
1996-01-23 09:30:00,533.89
1996-01-24 09:30:00,557.41
1996-01-25 09:30:00,567.81
1996-01-26 09:30:00,588.96
1996-01-29 09:30:00,620.04
1996-01-30 09:30:00,664.36
1996-01-31 09:30:00,718.03
1996-02-01 09:30:00,777.24
1996-02-02 09:30:00,823.07
1996-02-05 09:30:00,877.85
1996-02-06 09:30:00,938.58
1996-02-07 09:30:00,989.86
1996-02-08 09:30:00,1043.94
1996-02-09 09:30:00,1084.3
1996-02-12 09:30:00,1130.12
1996-02-13 09:30:00,1160.03
1996-02-14 09:30:00,1175.37
1996-02-15 09:30:00,1175.57
1996-02-16 09:30:00,1161.99
1996-02-20 09:30:00,1114.2
1996-02-21 09:30:00,1095.69
1996-02-22 09:30:00,1110.29
1996-02-23 09:30:00,1119.31
1996-02-26 09:30:00,1099.04
1996-02-27 09:30:00,1063.98
1996-02-28 09:30:00,1027.56
1996-02-29 09:30:00,974.45
1996-03-01 09:30:00,932.38
1996-03-04 09:30:00,913.05
1996-03-05 09:30:00,900.5
1996-03-06 09:30:00,881.03
1996-03-07 09:30:00,861.46
1996-03-08 09:30:00,799.98
1996-03-11 09:30:00,760.37
1996-03-12 09:30:00,713.81
1996-03-13 09:30:00,686.29
1996-03-14 09:30:00,672.67
1996-03-15 09:30:00,659.15
1996-03-18 09:30:00,674.47
1996-03-19 09:30:00,683.38
1996-03-20 09:30:00,681.62
1996-03-21 09:30:00,674.93
1996-03-22 09:30:00,672.13
1996-03-25 09:30:00,664.68
1996-03-26 09:30:00,660.94
1996-03-27 09:30:00,654.47
1996-03-28 09:30:00,648.78
1996-03-29 09:30:00,633.23
1996-04-01 09:30:00,632.06
1996-04-02 09:30:00,631.34
1996-04-03 09:30:00,631.22
1996-04-04 09:30:00,637.75
1996-04-08 09:30:00,609.66
1996-04-09 09:30:00,588.22
1996-04-10 09:30:00,553.51
1996-04-11 09:30:00,511.27
1996-04-12 09:30:00,491.43
1996-04-15 09:30:00,495.24
1996-04-16 09:30:00,507.03
1996-04-17 09:30:00,505.39
1996-04-18 09:30:00,515.13
1996-04-19 09:30:00,529.92
1996-04-22 09:30:00,553.2
1996-04-23 09:30:00,586.9
1996-04-24 09:30:00,616.09
1996-04-25 09:30:00,651.49
1996-04-26 09:30:00,684.94
1996-04-29 09:30:00,710.08
1996-04-30 09:30:00,729.38
1996-05-01 09:30:00,757.44
1996-05-02 09:30:00,745.94
1996-05-03 09:30:00,730.53
1996-05-06 09:30:00,707.9
1996-05-07 09:30:00,675.35
1996-05-08 09:30:00,660.17
1996-05-09 09:30:00,650.85
1996-05-10 09:30:00,665.8
1996-05-13 09:30:00,705.85
1996-05-14 09:30:00,754.1
1996-05-15 09:30:00,795.49
1996-05-16 09:30:00,826.66
1996-05-17 09:30:00,868.91
1996-05-20 09:30:00,916.83
1996-05-21 09:30:00,951.54
1996-05-22 09:30:00,994.7
1996-05-23 09:30:00,1014.98
1996-05-24 09:30:00,1032.07
1996-05-28 09:30:00,1020.9
1996-05-29 09:30:00,990.49
1996-05-30 09:30:00,974.27
1996-05-31 09:30:00,948.15
1996-06-03 09:30:00,914.32
1996-06-04 09:30:00,899.08
1996-06-05 09:30:00,899.44
1996-06-06 09:30:00,880.27
1996-06-07 09:30:00,849.26
1996-06-10 09:30:00,818.07
1996-06-11 09:30:00,784.81
1996-06-12 09:30:00,755.96
1996-06-13 09:30:00,723.47
1996-06-14 09:30:00,684.67
1996-06-17 09:30:00,642.23
1996-06-18 09:30:00,593.39
1996-06-19 09:30:00,545.4
1996-06-20 09:30:00,495.55
1996-06-21 09:30:00,469.08
1996-06-24 09:30:00,456.59
1996-06-25 09:30:00,438.36
1996-06-26 09:30:00,400.89
1996-06-27 09:30:00,380.38
1996-06-28 09:30:00,378.42
1996-07-01 09:30:00,394.95
1996-07-02 09:30:00,403.19
1996-07-03 09:30:00,400.43
1996-07-05 09:30:00,354.84
1996-07-08 09:30:00,290.24
1996-07-09 09:30:00,243.1
1996-07-10 09:30:00,194.83
1996-07-11 09:30:00,116.27
1996-07-12 09:30:00,49.96
1996-07-15 09:30:00,-48.62
1996-07-16 09:30:00,-150.67
1996-07-17 09:30:00,-218.08
1996-07-18 09:30:00,-245.33
1996-07-19 09:30:00,-285.04
1996-07-22 09:30:00,-346.3
1996-07-23 09:30:00,-417.82
1996-07-24 09:30:00,-486.77
1996-07-25 09:30:00,-523.02
1996-07-26 09:30:00,-529.53
1996-07-29 09:30:00,-549.95
1996-07-30 09:30:00,-550.7
1996-07-31 09:30:00,-536.22
1996-08-01 09:30:00,-487.32
1996-08-02 09:30:00,-405.49
1996-08-05 09:30:00,-336.49
1996-08-06 09:30:00,-268.51
1996-08-07 09:30:00,-198.11
1996-08-08 09:30:00,-132.92
1996-08-09 09:30:00,-75.37
1996-08-12 09:30:00,-14.45
1996-08-13 09:30:00,14.76
1996-08-14 09:30:00,59.99
1996-08-15 09:30:00,105.8
1996-08-16 09:30:00,158.85
1996-08-19 09:30:00,216.65
1996-08-20 09:30:00,270.56
1996-08-21 09:30:00,316.78
1996-08-22 09:30:00,377.67
1996-08-23 09:30:00,418.13
1996-08-26 09:30:00,440.33
1996-08-27 09:30:00,473.92
1996-08-28 09:30:00,503.68
1996-08-29 09:30:00,502.14
1996-08-30 09:30:00,476.09
1996-09-03 09:30:00,450.48
1996-09-04 09:30:00,435.34
1996-09-05 09:30:00,393.39
1996-09-06 09:30:00,381.8
1996-09-09 09:30:00,399.17
1996-09-10 09:30:00,412.29
1996-09-11 09:30:00,435.24
1996-09-12 09:30:00,471.15
1996-09-13 09:30:00,526.9
1996-09-16 09:30:00,590.3
1996-09-17 09:30:00,642.56
1996-09-18 09:30:00,678.1
1996-09-19 09:30:00,714.02
1996-09-20 09:30:00,759.0
1996-09-23 09:30:00,789.73
1996-09-24 09:30:00,814.31
1996-09-25 09:30:00,837.44
1996-09-26 09:30:00,857.74
1996-09-27 09:30:00,874.97
1996-09-30 09:30:00,895.7
1996-10-01 09:30:00,912.67
1996-10-02 09:30:00,942.99
1996-10-03 09:30:00,961.2
1996-10-04 09:30:00,996.16
1996-10-07 09:30:00,1027.57
1996-10-08 09:30:00,1043.5
1996-10-09 09:30:00,1037.27
1996-10-10 09:30:00,1027.04
1996-10-11 09:30:00,1030.63
1996-10-14 09:30:00,1039.89
1996-10-15 09:30:00,1039.22
1996-10-16 09:30:00,1036.38
1996-10-17 09:30:00,1039.49
1996-10-18 09:30:00,1045.11
1996-10-21 09:30:00,1042.78
1996-10-22 09:30:00,1022.43
1996-10-23 09:30:00,999.78
1996-10-24 09:30:00,964.16
1996-10-25 09:30:00,930.26
1996-10-28 09:30:00,880.9
1996-10-29 09:30:00,843.7
1996-10-30 09:30:00,809.75
1996-10-31 09:30:00,786.1
1996-11-01 09:30:00,757.54
1996-11-04 09:30:00,736.59
1996-11-05 09:30:00,737.19
1996-11-06 09:30:00,762.98
1996-11-07 09:30:00,789.78
1996-11-08 09:30:00,821.36
1996-11-11 09:30:00,853.78
1996-11-12 09:30:00,879.14
1996-11-13 09:30:00,900.45
1996-11-14 09:30:00,931.48
1996-11-15 09:30:00,959.98
1996-11-18 09:30:00,983.45
1996-11-19 09:30:00,1011.13
1996-11-20 09:30:00,1037.55
1996-11-21 09:30:00,1047.73
1996-11-22 09:30:00,1070.36
1996-11-25 09:30:00,1104.16
1996-11-26 09:30:00,1122.71
1996-11-27 09:30:00,1138.99
1996-11-29 09:30:00,1163.23
1996-12-02 09:30:00,1179.85
1996-12-03 09:30:00,1178.4
1996-12-04 09:30:00,1166.21
1996-12-05 09:30:00,1150.42
1996-12-06 09:30:00,1112.46
1996-12-09 09:30:00,1103.51
1996-12-10 09:30:00,1086.49
1996-12-11 09:30:00,1038.14
1996-12-12 09:30:00,971.48
1996-12-13 09:30:00,905.83
1996-12-16 09:30:00,825.08
1996-12-17 09:30:00,756.84
1996-12-18 09:30:00,713.27
1996-12-19 09:30:00,698.79
1996-12-20 09:30:00,693.71
1996-12-23 09:30:00,676.82
1996-12-24 09:30:00,675.12
1996-12-26 09:30:00,690.0
1996-12-27 09:30:00,710.26
1996-12-30 09:30:00,726.49
1996-12-31 09:30:00,727.48
1997-01-02 09:30:00,706.83
1997-01-03 09:30:00,712.37
1997-01-06 09:30:00,713.84
1997-01-07 09:30:00,731.35
1997-01-08 09:30:00,737.81
1997-01-09 09:30:00,758.63
1997-01-10 09:30:00,789.23
1997-01-13 09:30:00,811.64
1997-01-14 09:30:00,851.31
1997-01-15 09:30:00,882.84
1997-01-16 09:30:00,913.89
1997-01-17 09:30:00,954.41
1997-01-20 09:30:00,985.71
1997-01-21 09:30:00,1018.1
1997-01-22 09:30:00,1042.99
1997-01-23 09:30:00,1052.83
1997-01-24 09:30:00,1036.81
1997-01-27 09:30:00,1001.83
1997-01-28 09:30:00,969.47
1997-01-29 09:30:00,947.06
1997-01-30 09:30:00,946.73
1997-01-31 09:30:00,944.85
1997-02-03 09:30:00,936.47
1997-02-04 09:30:00,925.26
1997-02-05 09:30:00,887.9
1997-02-06 09:30:00,857.27
1997-02-07 09:30:00,843.36
1997-02-10 09:30:00,818.08
1997-02-11 09:30:00,802.3
1997-02-12 09:30:00,815.52
1997-02-13 09:30:00,841.66
1997-02-14 09:30:00,860.22
1997-02-18 09:30:00,887.71
1997-02-19 09:30:00,901.13
1997-02-20 09:30:00,885.8
1997-02-21 09:30:00,873.46
1997-02-24 09:30:00,876.79
1997-02-25 09:30:00,884.55
1997-02-26 09:30:00,867.3
1997-02-27 09:30:00,825.15
1997-02-28 09:30:00,778.52
1997-03-03 09:30:00,744.94
1997-03-04 09:30:00,716.44
1997-03-05 09:30:00,715.32
1997-03-06 09:30:00,710.18
1997-03-07 09:30:00,723.42
1997-03-10 09:30:00,753.18
1997-03-11 09:30:00,776.27
1997-03-12 09:30:00,778.07
1997-03-13 09:30:00,744.87
1997-03-14 09:30:00,722.01
1997-03-17 09:30:00,691.1
1997-03-18 09:30:00,640.71
1997-03-19 09:30:00,580.61
1997-03-20 09:30:00,520.28
1997-03-21 09:30:00,470.4
1997-03-24 09:30:00,432.79
1997-03-25 09:30:00,400.0
1997-03-26 09:30:00,377.76
1997-03-27 09:30:00,321.23
1997-03-31 09:30:00,235.69
1997-04-01 09:30:00,164.31
1997-04-02 09:30:00,77.82
1997-04-03 09:30:00,-1.09
1997-04-04 09:30:00,-52.39
1997-04-07 09:30:00,-76.06
1997-04-08 09:30:00,-84.92
1997-04-09 09:30:00,-100.49
1997-04-10 09:30:00,-119.99
1997-04-11 09:30:00,-175.96
1997-04-14 09:30:00,-219.51
1997-04-15 09:30:00,-230.07
1997-04-16 09:30:00,-223.33
1997-04-17 09:30:00,-219.77
1997-04-18 09:30:00,-208.01
1997-04-21 09:30:00,-215.83
1997-04-22 09:30:00,-204.1
1997-04-23 09:30:00,-194.69
1997-04-24 09:30:00,-189.91
1997-04-25 09:30:00,-206.05
1997-04-28 09:30:00,-208.27
1997-04-29 09:30:00,-169.5
1997-04-30 09:30:00,-107.79
1997-05-01 09:30:00,-51.63
1997-05-02 09:30:00,30.42
1997-05-05 09:30:00,137.75
1997-05-06 09:30:00,228.91
1997-05-07 09:30:00,288.47
1997-05-08 09:30:00,351.66
1997-05-09 09:30:00,423.41
1997-05-12 09:30:00,484.26
1997-05-13 09:30:00,527.75
1997-05-14 09:30:00,576.27
1997-05-15 09:30:00,628.48
1997-05-16 09:30:00,648.64
1997-05-19 09:30:00,670.74
1997-05-20 09:30:00,703.39
1997-05-21 09:30:00,726.41
1997-05-22 09:30:00,741.1
1997-05-23 09:30:00,781.08
1997-05-27 09:30:00,821.61
1997-05-28 09:30:00,852.93
1997-05-29 09:30:00,873.59
1997-05-30 09:30:00,901.28
1997-06-02 09:30:00,924.53
1997-06-03 09:30:00,942.46
1997-06-04 09:30:00,944.8
1997-06-05 09:30:00,959.14
1997-06-06 09:30:00,992.89
1997-06-09 09:30:00,1033.0
1997-06-10 09:30:00,1072.11
1997-06-11 09:30:00,1110.94
1997-06-12 09:30:00,1168.04
1997-06-13 09:30:00,1235.97
1997-06-16 09:30:00,1290.12
1997-06-17 09:30:00,1337.53
1997-06-18 09:30:00,1360.92
1997-06-19 09:30:00,1396.15
1997-06-20 09:30:00,1417.19
1997-06-23 09:30:00,1396.24
1997-06-24 09:30:00,1395.73
1997-06-25 09:30:00,1378.1
1997-06-26 09:30:00,1347.42
1997-06-27 09:30:00,1326.68
1997-06-30 09:30:00,1303.96
1997-07-01 09:30:00,1294.27
1997-07-02 09:30:00,1303.55
1997-07-03 09:30:00,1338.04
1997-07-07 09:30:00,1355.96
1997-07-08 09:30:00,1384.82
1997-07-09 09:30:00,1384.05
1997-07-10 09:30:00,1392.09
1997-07-11 09:30:00,1404.94
1997-07-14 09:30:00,1408.51
1997-07-15 09:30:00,1412.04
1997-07-16 09:30:00,1425.06
1997-07-17 09:30:00,1420.14
1997-07-18 09:30:00,1381.35
1997-07-21 09:30:00,1330.02
1997-07-22 09:30:00,1314.94
1997-07-23 09:30:00,1305.68
1997-07-24 09:30:00,1297.2
1997-07-25 09:30:00,1281.76
1997-07-28 09:30:00,1262.2
1997-07-29 09:30:00,1252.9
1997-07-30 09:30:00,1267.35
1997-07-31 09:30:00,1281.98
1997-08-01 09:30:00,1275.24
1997-08-04 09:30:00,1270.32
1997-08-05 09:30:00,1274.37
1997-08-06 09:30:00,1291.0
1997-08-07 09:30:00,1288.38
1997-08-08 09:30:00,1245.93
1997-08-11 09:30:00,1205.92
1997-08-12 09:30:00,1150.73
1997-08-13 09:30:00,1090.85
1997-08-14 09:30:00,1037.64
1997-08-15 09:30:00,952.68
1997-08-18 09:30:00,886.68
1997-08-19 09:30:00,852.29
1997-08-20 09:30:00,846.66
1997-08-21 09:30:00,817.22
1997-08-22 09:30:00,782.55
1997-08-25 09:30:00,755.66
1997-08-26 09:30:00,720.05
1997-08-27 09:30:00,689.7
1997-08-28 09:30:00,640.04
1997-08-29 09:30:00,583.6
1997-09-02 09:30:00,567.44
1997-09-03 09:30:00,557.27
1997-09-04 09:30:00,557.05
1997-09-05 09:30:00,555.57
1997-09-08 09:30:00,559.2
1997-09-09 09:30:00,565.23
1997-09-10 09:30:00,547.55
1997-09-11 09:30:00,513.78
1997-09-12 09:30:00,507.45
1997-09-15 09:30:00,498.63
1997-09-16 09:30:00,516.23
1997-09-17 09:30:00,528.47
1997-09-18 09:30:00,549.86
1997-09-19 09:30:00,573.95
1997-09-22 09:30:00,606.54
1997-09-23 09:30:00,621.4
1997-09-24 09:30:00,626.69
1997-09-25 09:30:00,620.92
1997-09-26 09:30:00,629.5
1997-09-29 09:30:00,650.61
1997-09-30 09:30:00,665.61
1997-10-01 09:30:00,690.97
1997-10-02 09:30:00,718.97
1997-10-03 09:30:00,750.28
1997-10-06 09:30:00,789.95
1997-10-07 09:30:00,831.52
1997-10-08 09:30:00,852.8
1997-10-09 09:30:00,866.31
1997-10-10 09:30:00,875.51
1997-10-13 09:30:00,881.22
1997-10-14 09:30:00,883.8
1997-10-15 09:30:00,876.91
1997-10-16 09:30:00,844.01
1997-10-17 09:30:00,785.09
1997-10-20 09:30:00,753.53
1997-10-21 09:30:00,752.04
1997-10-22 09:30:00,736.55
1997-10-23 09:30:00,679.73
1997-10-24 09:30:00,613.32
1997-10-27 09:30:00,503.98
1997-10-28 09:30:00,443.9
1997-10-29 09:30:00,394.58
1997-10-30 09:30:00,318.8
1997-10-31 09:30:00,279.68
1997-11-03 09:30:00,284.2
1997-11-04 09:30:00,296.17
1997-11-05 09:30:00,315.87
1997-11-06 09:30:00,318.86
1997-11-07 09:30:00,283.91
1997-11-10 09:30:00,243.2
1997-11-11 09:30:00,205.21
1997-11-12 09:30:00,138.18
1997-11-13 09:30:00,92.43
1997-11-14 09:30:00,73.76
1997-11-17 09:30:00,92.0
1997-11-18 09:30:00,87.85
1997-11-19 09:30:00,86.71
1997-11-20 09:30:00,117.39
1997-11-21 09:30:00,158.4
1997-11-24 09:30:00,160.16
1997-11-25 09:30:00,166.04
1997-11-26 09:30:00,172.34
1997-11-28 09:30:00,190.03
1997-12-01 09:30:00,224.48
1997-12-02 09:30:00,254.54
1997-12-03 09:30:00,284.49
1997-12-04 09:30:00,304.89
1997-12-05 09:30:00,342.22
1997-12-08 09:30:00,375.27
1997-12-09 09:30:00,383.58
1997-12-10 09:30:00,366.22
1997-12-11 09:30:00,316.37
1997-12-12 09:30:00,264.11
1997-12-15 09:30:00,224.58
1997-12-16 09:30:00,201.3
1997-12-17 09:30:00,185.69
1997-12-18 09:30:00,149.86
1997-12-19 09:30:00,96.76
1997-12-22 09:30:00,58.92
1997-12-23 09:30:00,6.83
1997-12-24 09:30:00,-45.81
1997-12-26 09:30:00,-81.45
1997-12-29 09:30:00,-80.14
1997-12-30 09:30:00,-45.37
1997-12-31 09:30:00,2.14
1998-01-02 09:30:00,46.57
1998-01-05 09:30:00,85.41
1998-01-06 09:30:00,93.58
1998-01-07 09:30:00,93.12
1998-01-08 09:30:00,72.5
1998-01-09 09:30:00,10.35
1998-01-12 09:30:00,-40.32
1998-01-13 09:30:00,-54.49
1998-01-14 09:30:00,-49.3
1998-01-15 09:30:00,-52.91
1998-01-16 09:30:00,-28.59
1998-01-20 09:30:00,17.96
1998-01-21 09:30:00,47.93
1998-01-22 09:30:00,54.48
1998-01-23 09:30:00,43.56
1998-01-26 09:30:00,30.87
1998-01-27 09:30:00,35.25
1998-01-28 09:30:00,53.47
1998-01-29 09:30:00,89.14
1998-01-30 09:30:00,116.89
1998-02-02 09:30:00,172.66
1998-02-03 09:30:00,235.53
1998-02-04 09:30:00,299.65
1998-02-05 09:30:00,356.9
1998-02-06 09:30:00,418.53
1998-02-09 09:30:00,470.58
1998-02-10 09:30:00,535.15
1998-02-11 09:30:00,595.0
1998-02-12 09:30:00,649.66
1998-02-13 09:30:00,690.32
1998-02-17 09:30:00,725.03
1998-02-18 09:30:00,770.39
1998-02-19 09:30:00,796.54
1998-02-20 09:30:00,822.75
1998-02-23 09:30:00,844.38
1998-02-24 09:30:00,841.66
1998-02-25 09:30:00,858.82
1998-02-26 09:30:00,884.86
1998-02-27 09:30:00,909.43
1998-03-02 09:30:00,930.81
1998-03-03 09:30:00,953.9
1998-03-04 09:30:00,962.65
1998-03-05 09:30:00,941.84
1998-03-06 09:30:00,951.27
